id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
147;San Martín;18;Corrientes;2024;Dengue;12;Mayores de 65 años;9;1
760;San Miguel;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;18;8
070;Las Colonias;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;8;13
042;General San Martín;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;25
084;Paraná;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;4;2
434;Lanús;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;8;2
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;15;244
035;Banda;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;17;42
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;8;21
042;General San Martín;14;Córdoba;2024;Dengue;5;De 5 a 9 años;8;6
791;Tandil;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;6
105;Tinogasta;10;Catamarca;2024;Dengue;7;De 15 a 19 años;15;2
105;Río Primero;14;Córdoba;2024;Dengue;11;De 45 a 65 años;14;86
063;Iguazú;54;Misiones;2024;Dengue;12;Mayores de 65 años;12;10
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;3;1
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;2;10
042;Pilagás;34;Formosa;2024;Dengue;11;De 45 a 65 años;10;5
623;Pergamino;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;16;1
035;Banda;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;19;14
003;COMUNA 3;02;CABA;2024;Dengue;7;De 15 a 19 años;12;7
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;7;51
021;Castellanos;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;19;4
004;COMUNA 4;02;CABA;2024;Dengue;5;De 5 a 9 años;11;16
014;COMUNA 14;02;CABA;2024;Dengue;9;De 25 a 34 años;7;3
175;Colón;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;7
126;1º de Mayo;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;9
658;Quilmes;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;13;10
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;41
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;7;9
063;Iguazú;54;Misiones;2024;Dengue;8;De 20 a 24 años;4;25
063;Iguazú;54;Misiones;2024;Dengue;8;De 20 a 24 años;14;8
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;9;27
140;Rosario de la Frontera;66;Salta;2024;Dengue;8;De 20 a 24 años;15;48
098;Santa Rosa;10;Catamarca;2024;Dengue;5;De 5 a 9 años;13;5
028;Capital;54;Misiones;2024;Dengue;7;De 15 a 19 años;5;29
126;San Alberto;14;Córdoba;2024;Dengue;6;De 10 a 14 años;12;16
007;Bermejo;34;Formosa;2024;Dengue;5;De 5 a 9 años;7;2
105;9 de Julio;22;Chaco;2024;Dengue;8;De 20 a 24 años;1;3
189;Silípica;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;12;1
007;Anta;66;Salta;2024;Dengue;9;De 25 a 34 años;5;9
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;18;5
105;San Rafael;50;Mendoza;2024;Dengue;11;De 45 a 65 años;15;8
760;San Miguel;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;13;7
021;Laishi;34;Formosa;2024;Dengue;7;De 15 a 19 años;2;6
028;Capital;54;Misiones;2024;Dengue;5;De 5 a 9 años;7;11
182;Unión;14;Córdoba;2024;Dengue;11;De 45 a 65 años;6;8
112;O'Higgins;22;Chaco;2024;Dengue;11;De 45 a 65 años;13;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;15;1115
014;Capital;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;414
749;San Fernando;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;8
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
042;Eldorado;54;Misiones;2024;Dengue;10;De 35 a 44 años;12;7
014;Formosa;34;Formosa;2024;Dengue;4;De 2 a 4 años;7;1
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;15;412
021;Diamante;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;5
049;Capital;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;10;116
035;Banda;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;12;59
014;El Carmen;38;Jujuy;2024;Dengue;7;De 15 a 19 años;11;10
042;Feliciano;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;13;5
007;Anta;66;Salta;2024;Dengue;10;De 35 a 44 años;10;51
007;Anta;66;Salta;2024;Dengue;10;De 35 a 44 años;17;22
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;9;De 25 a 34 años;11;42
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;34
140;Rosario de la Frontera;66;Salta;2024;Dengue;7;De 15 a 19 años;17;17
014;Cruz Alta;90;Tucumán;2024;Dengue;10;De 35 a 44 años;5;10
126;San Alberto;14;Córdoba;2024;Dengue;7;De 15 a 19 años;10;2
014;Cruz Alta;90;Tucumán;2024;Dengue;5;De 5 a 9 años;17;128
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;6;6
119;Río Segundo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;11;34
441;La Plata;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;18;9
056;General Donovan;22;Chaco;2024;Dengue;11;De 45 a 65 años;1;4
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;11;16
854;25 de Mayo;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;10;1
638;Pilar;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;11
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;11;57
070;Leandro N. Alem;54;Misiones;2024;Dengue;10;De 35 a 44 años;8;3
154;Sargento Cabral;22;Chaco;2024;Dengue;10;De 35 a 44 años;4;14
749;San Fernando;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;14;6
028;Guaymallén;50;Mendoza;2024;Dengue;4;De 2 a 4 años;14;7
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;2
412;José C. Paz;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;8;37
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;12;36
042;Eldorado;54;Misiones;2024;Dengue;7;De 15 a 19 años;8;41
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;11;49
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;105
154;Sargento Cabral;22;Chaco;2024;Dengue;6;De 10 a 14 años;11;3
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;11;476
028;Capital;66;Salta;2024;Dengue;10;De 35 a 44 años;11;111
112;Metán;66;Salta;2024;Dengue;7;De 15 a 19 años;15;13
749;San Fernando;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;12
042;Feliciano;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;11;6
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;4;3
112;Valle Viejo;10;Catamarca;2024;Dengue;9;De 25 a 34 años;14;8
021;Capital;18;Corrientes;2024;Dengue;11;De 45 a 65 años;24;3
028;Famaillá;90;Tucumán;2024;Dengue;11;De 45 a 65 años;20;3
084;Paraná;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;6;19
434;Lanús;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;6;16
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;13;7
021;Capital;18;Corrientes;2024;Dengue;6;De 10 a 14 años;7;9
035;Graneros;90;Tucumán;2024;Dengue;4;De 2 a 4 años;19;2
084;Rosario;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;15;44
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;6;3
133;San Javier;14;Córdoba;2024;Dengue;6;De 10 a 14 años;14;54
084;Paraná;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;17;46
070;Las Colonias;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;9;65
021;Castellanos;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;9;4
568;Morón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;18;3
412;José C. Paz;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;11;117
063;San Pedro;38;Jujuy;2024;Dengue;6;De 10 a 14 años;17;7
140;San Fernando;22;Chaco;2024;Dengue;7;De 15 a 19 años;2;70
028;Guaymallén;50;Mendoza;2024;Dengue;9;De 25 a 34 años;12;49
028;Capital;66;Salta;2024;Dengue;9;De 25 a 34 años;16;97
007;Capital;50;Mendoza;2024;Dengue;10;De 35 a 44 años;11;10
408;Hurlingham;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;64
007;Anta;66;Salta;2024;Dengue;11;De 45 a 65 años;8;57
119;Río Segundo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;17;9
098;Uruguay;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;11;5
126;San Alberto;14;Córdoba;2024;Dengue;5;De 5 a 9 años;13;9
371;General San Martín;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;121
014;Cruz Alta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;22;5
028;Almirante Brown;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;26
056;Chapaleufú;42;La Pampa;2024;Dengue;10;De 35 a 44 años;12;1
070;Monteros;90;Tucumán;2024;Dengue;9;De 25 a 34 años;12;74
412;José C. Paz;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;14;10
658;Quilmes;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;6
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;11;10
161;Tercero Arriba;14;Córdoba;2024;Dengue;12;Mayores de 65 años;14;37
049;Capital;10;Catamarca;2024;Dengue;8;De 20 a 24 años;5;32
049;Capital;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;9;57
091;Punilla;14;Córdoba;2024;Dengue;9;De 25 a 34 años;17;4
035;Concepción;54;Misiones;2024;Dengue;11;De 45 a 65 años;9;3
014;Cainguás;54;Misiones;2024;Dengue;6;De 10 a 14 años;11;2
042;Capayán;10;Catamarca;2024;Dengue;5;De 5 a 9 años;16;4
091;Berazategui;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;8;9
105;Tafí Viejo;90;Tucumán;2024;Dengue;7;De 15 a 19 años;12;31
070;La Paz;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;18;1
012;COMUNA 12;02;CABA;2024;Dengue;11;De 45 a 65 años;8;12
412;José C. Paz;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;14;106
035;Patiño;34;Formosa;2024;Dengue;11;De 45 a 65 años;15;5
035;Banda;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;11;129
168;Santo Tomé;18;Corrientes;2024;Dengue;5;De 5 a 9 años;14;5
004;COMUNA 4;02;CABA;2024;Dengue;10;De 35 a 44 años;14;39
113;Villaguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;12;33
441;La Plata;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;96
672;Rauch;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;2
070;Las Colonias;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;15;24
063;Iguazú;54;Misiones;2024;Dengue;12;Mayores de 65 años;4;8
274;Florencio Varela;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;89
007;Bella Vista;18;Corrientes;2024;Dengue;8;De 20 a 24 años;15;6
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;12;30
014;Capital;46;La Rioja;2024;Dengue;6;De 10 a 14 años;8;1
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;4;30
105;Río Primero;14;Córdoba;2024;Dengue;11;De 45 a 65 años;10;11
035;Cerrillos;66;Salta;2024;Dengue;8;De 20 a 24 años;11;4
091;San Cristóbal;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;7;16
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;16;557
021;Chicligasta;90;Tucumán;2024;Dengue;8;De 20 a 24 años;15;15
119;San Lorenzo;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;11;24
063;Iguazú;54;Misiones;2024;Dengue;5;De 5 a 9 años;4;10
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;21;1
651;Puán;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;1
007;Burruyacú;90;Tucumán;2024;Dengue;11;De 45 a 65 años;10;15
077;Rawson;70;San Juan;2024;Dengue;12;Mayores de 65 años;13;6
126;San Alberto;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;37
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;11;100
049;Gualeguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;11;2
539;Merlo;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;69
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;7;3
035;Avellaneda;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;19
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;17;497
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;30
028;Federación;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;16;25
014;Cruz Alta;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;17
063;Islas del Ibicuy;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;14;1
049;Capital;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;8;63
161;Robles;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;6;1
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;7;11
210;Chacabuco;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;2
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;25
098;Santa Lucía;70;San Juan;2024;Dengue;9;De 25 a 34 años;18;3
035;General Pedernera;74;San Luis;2024;Dengue;9;De 25 a 34 años;14;111
112;Monte Caseros;18;Corrientes;2024;Dengue;5;De 5 a 9 años;8;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;4;De 2 a 4 años;13;16
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;4;3
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;11;24
760;San Miguel;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;7;13
014;Capital;46;La Rioja;2024;Dengue;7;De 15 a 19 años;23;2
412;José C. Paz;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;2
042;General San Martín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;15;52
140;San Justo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;53
077;Libertad;22;Chaco;2024;Dengue;12;Mayores de 65 años;2;5
028;Almirante Brown;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;4;2
042;Pilagás;34;Formosa;2024;Dengue;12;Mayores de 65 años;2;5
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;8;De 20 a 24 años;11;2
049;General Güemes;66;Salta;2024;Dengue;10;De 35 a 44 años;14;7
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;2;2
056;La Capital;74;San Luis;2024;Dengue;8;De 20 a 24 años;16;2
014;Formosa;34;Formosa;2024;Dengue;5;De 5 a 9 años;12;1
077;Itatí;18;Corrientes;2024;Dengue;7;De 15 a 19 años;16;1
098;Santa Lucía;70;San Juan;2024;Dengue;11;De 45 a 65 años;17;1
043;Fray Justo Santa María de Oro;22;Chaco;2024;Dengue;10;De 35 a 44 años;1;4
007;Burruyacú;90;Tucumán;2024;Dengue;11;De 45 a 65 años;17;16
014;Caseros;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;10;10
070;Las Colonias;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;5;4
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;14;7
028;Famaillá;90;Tucumán;2024;Dengue;10;De 35 a 44 años;18;9
854;25 de Mayo;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;11;1
035;Ledesma;38;Jujuy;2024;Dengue;9;De 25 a 34 años;9;3
119;Yerba Buena;90;Tucumán;2024;Dengue;11;De 45 a 65 años;9;58
077;Nogoyá;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;10;3
021;Capital;18;Corrientes;2024;Dengue;8;De 20 a 24 años;5;35
410;Ituzaingó;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;28
028;Capital;54;Misiones;2024;Dengue;10;De 35 a 44 años;4;76
056;Leales;90;Tucumán;2024;Dengue;12;Mayores de 65 años;14;12
084;Rosario;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;7;154
014;Cruz Alta;90;Tucumán;2024;Dengue;4;De 2 a 4 años;7;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;13;146
008;Colón;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;10;7
434;Lanús;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;42
760;San Miguel;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;78
412;José C. Paz;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;161
658;Quilmes;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;16;23
049;Las Heras;50;Mendoza;2024;Dengue;8;De 20 a 24 años;18;2
007;Anta;66;Salta;2024;Dengue;4;De 2 a 4 años;11;12
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;10;De 35 a 44 años;8;3
049;Las Heras;50;Mendoza;2024;Dengue;5;De 5 a 9 años;18;1
070;General Juan F. Quiroga;46;La Rioja;2024;Dengue;9;De 25 a 34 años;14;2
007;COMUNA 7;02;CABA;2024;Dengue;10;De 35 a 44 años;11;19
154;Sargento Cabral;22;Chaco;2024;Dengue;9;De 25 a 34 años;9;6
084;Capital;90;Tucumán;2024;Dengue;6;De 10 a 14 años;10;82
014;Cruz Alta;90;Tucumán;2024;Dengue;10;De 35 a 44 años;9;88
408;Hurlingham;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;12;8
014;Cainguás;54;Misiones;2024;Dengue;11;De 45 a 65 años;13;2
021;Castellanos;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;17;39
105;San Javier;54;Misiones;2024;Dengue;9;De 25 a 34 años;6;1
861;Vicente López;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;52
105;Río Primero;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;13
056;Pirané;34;Formosa;2024;Dengue;8;De 20 a 24 años;2;9
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;17;22
035;Ledesma;38;Jujuy;2024;Dengue;12;Mayores de 65 años;14;4
035;Patiño;34;Formosa;2024;Dengue;5;De 5 a 9 años;6;7
140;San Fernando;22;Chaco;2024;Dengue;10;De 35 a 44 años;20;20
028;Capital;70;San Juan;2024;Dengue;9;De 25 a 34 años;12;10
028;Capital;66;Salta;2024;Dengue;10;De 35 a 44 años;15;170
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;9;15
015;COMUNA 15;02;CABA;2024;Dengue;10;De 35 a 44 años;15;21
091;Oberá;54;Misiones;2024;Dengue;12;Mayores de 65 años;4;6
021;Colón;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;15;3
371;General San Martín;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;10;37
119;Yerba Buena;90;Tucumán;2024;Dengue;5;De 5 a 9 años;19;1
560;Moreno;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;7;8
140;San Justo;14;Córdoba;2024;Dengue;9;De 25 a 34 años;4;3
035;Cerrillos;66;Salta;2024;Dengue;9;De 25 a 34 años;14;10
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;19;2
056;La Capital;74;San Luis;2024;Dengue;6;De 10 a 14 años;14;5
105;San Rafael;50;Mendoza;2024;Dengue;8;De 20 a 24 años;15;6
035;Banda;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;5;6
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;4;De 2 a 4 años;2;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;10;De 35 a 44 años;19;1
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;7;32
070;Santa Bárbara;38;Jujuy;2024;Dengue;11;De 45 a 65 años;18;3
112;San Justo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;14;11
049;Junín;74;San Luis;2024;Dengue;12;Mayores de 65 años;14;2
042;Feliciano;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;15;2
049;General Obligado;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;4;3
539;Merlo;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;2
021;Castellanos;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;10;22
119;San Lorenzo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;13;17
028;Capital;66;Salta;2024;Dengue;7;De 15 a 19 años;18;16
861;Vicente López;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;2
252;Escobar;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;13
021;Chicligasta;90;Tucumán;2024;Dengue;6;De 10 a 14 años;12;9
112;O'Higgins;22;Chaco;2024;Dengue;6;De 10 a 14 años;3;1
882;Zárate;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;5
168;25 de Mayo;22;Chaco;2024;Dengue;4;De 2 a 4 años;6;1
112;San Justo;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;11;6
714;Salto;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;1
028;Federación;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;9;15
070;Leandro N. Alem;54;Misiones;2024;Dengue;6;De 10 a 14 años;15;3
539;Merlo;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;19;1
014;Caseros;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;13;12
035;Ledesma;38;Jujuy;2024;Dengue;8;De 20 a 24 años;19;3
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;13
413;Junín;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;19;1
648;Presidente Perón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;14;6
091;Oberá;54;Misiones;2024;Dengue;7;De 15 a 19 años;6;12
749;San Fernando;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;13;8
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;4;8
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;11;7
028;Constitución;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;7;1
028;Guaymallén;50;Mendoza;2024;Dengue;6;De 10 a 14 años;19;2
070;La Paz;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;4;7
112;Trancas;90;Tucumán;2024;Dengue;10;De 35 a 44 años;16;3
028;Chacabuco;22;Chaco;2024;Dengue;7;De 15 a 19 años;18;6
133;Vera;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;11;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;4;De 2 a 4 años;16;4
010;COMUNA 10;02;CABA;2024;Dengue;6;De 10 a 14 años;7;3
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;9;10
070;La Paz;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;8;2
084;Pomán;10;Catamarca;2024;Dengue;12;Mayores de 65 años;16;1
077;Libertad;22;Chaco;2024;Dengue;11;De 45 a 65 años;21;1
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;12;Mayores de 65 años;1;1
410;Ituzaingó;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;5
441;La Plata;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;14;1
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;12;3
021;Chicligasta;90;Tucumán;2024;Dengue;5;De 5 a 9 años;10;6
427;La Matanza;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;5;6
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;5;2
091;Punilla;14;Córdoba;2024;Dengue;12;Mayores de 65 años;7;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;24;3
147;San Lorenzo;22;Chaco;2024;Dengue;9;De 25 a 34 años;4;2
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;4;5
140;Rosario de la Frontera;66;Salta;2024;Dengue;9;De 25 a 34 años;19;4
028;Cruz del Eje;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;4
015;Concordia;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;19;1
007;Arauco;46;La Rioja;2024;Dengue;11;De 45 a 65 años;6;1
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;11;5
763;San Nicolás;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;1
021;Bariloche;62;Río Negro;2024;Dengue;10;De 35 a 44 años;16;1
098;San Javier;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;16;2
049;Las Heras;50;Mendoza;2024;Dengue;7;De 15 a 19 años;16;9
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;5;8
035;Patiño;34;Formosa;2024;Dengue;12;Mayores de 65 años;20;1
778;San Vicente;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;6;2
091;Punilla;14;Córdoba;2024;Dengue;10;De 35 a 44 años;18;4
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;13;6
063;General Güemes;22;Chaco;2024;Dengue;8;De 20 a 24 años;20;1
161;Robles;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;19;3
168;25 de Mayo;22;Chaco;2024;Dengue;7;De 15 a 19 años;7;2
749;San Fernando;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;10;6
408;Hurlingham;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;5;4
408;Hurlingham;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;4;1
042;Chilecito;46;La Rioja;2024;Dengue;7;De 15 a 19 años;5;1
063;Iguazú;54;Misiones;2024;Dengue;8;De 20 a 24 años;7;4
049;Capital;10;Catamarca;2024;Dengue;5;De 5 a 9 años;5;9
077;Arrecifes;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;2
077;La Caldera;66;Salta;2024;Dengue;8;De 20 a 24 años;10;1
014;Cruz Alta;90;Tucumán;2024;Dengue;4;De 2 a 4 años;4;1
036;12 de Octubre;22;Chaco;2024;Dengue;8;De 20 a 24 años;2;8
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;7;4
091;San Cristóbal;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;15;29
